Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:2153003


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
2153003;1;01/07/1990;1;"38,6";"67,8";9;4;1;1;1;"1407,1";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"38,6";"0,0";"0,0";"0,0";"0,0";"0,0";"13,1";"0,0";"0,0";"8,7";"0,0";"7,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;2;01/06/1990;1;"22,4";"33,2";25;3;1;1;1;"1407,1";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"8,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,8";"0,0";"0,0";"0,0";"0,0";"22,4";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2153003;1;01/06/1990;1;"22,4";"33,2";25;3;1;1;1;"1407,1";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"8,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,8";"0,0";"0,0";"0,0";"0,0";"22,4";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2153003;2;01/05/1990;1;"50,7";"155,0";10;9;1;1;1;"1407,1";1;"31,0";"1,0";"0,0";"0,0";"2,5";"0,0";"0,0";"0,0";"0,0";"50,7";"0,0";"0,0";"0,0";"26,0";"17,0";"3,8";"15,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"7,8";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/05/1990;1;"50,7";"155,0";10;9;1;1;1;"1407,1";1;"31,0";"1,0";"0,0";"0,0";"2,5";"0,0";"0,0";"0,0";"0,0";"50,7";"0,0";"0,0";"0,0";"26,0";"17,0";"3,8";"15,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"7,8";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;2;01/04/1990;1;"49,0";"135,0";17;6;1;1;1;"1407,1";1;"0,0";"1,0";"0,0";"24,5";"0,0";"0,0";"0,0";"6,2";"0,0";"15,5";"0,0";"0,0";"0,0";"0,0";"0,0";"38,8";"49,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2153003;1;01/04/1990;1;"49,0";"135,0";17;6;1;1;1;"1407,1";1;"0,0";"1,0";"0,0";"24,5";"0,0";"0,0";"0,0";"6,2";"0,0";"15,5";"0,0";"0,0";"0,0";"0,0";"0,0";"38,8";"49,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2153003;2;01/03/1990;1;"35,2";"89,9";19;7;1;1;1;"1407,1";1;"5,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,2";"0,0";"0,0";"35,2";"34,5";"0,0";"0,0";"6,0";"0,0";"0,0";"2,0";"0,0";"0,0";"0,0";"1,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/03/1990;1;"35,2";"89,9";19;7;1;1;1;"1407,1";1;"5,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,2";"0,0";"0,0";"35,2";"34,5";"0,0";"0,0";"6,0";"0,0";"0,0";"2,0";"0,0";"0,0";"0,0";"1,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;2;01/02/1990;1;"9,5";"18,8";10;4;1;1;1;"1407,1";1;"3,8";"0,0";"0,0";"0,0";"2,5";"0,0";"0,0";"0,0";"0,0";"9,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,0";"0,0";"0,0";"0,0";"0,0";"0,0";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
2153003;1;01/02/1990;1;"9,5";"18,8";10;4;1;1;1;"1407,1";1;"3,8";"0,0";"0,0";"0,0";"2,5";"0,0";"0,0";"0,0";"0,0";"9,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,0";"0,0";"0,0";"0,0";"0,0";"0,0";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
2153003;2;01/01/1990;1;"46,8";"240,6";1;17;1;1;1;"1407,1";1;"46,8";"0,2";"21,2";"0,0";"0,0";"8,0";"3,2";"7,5";"4,8";"6,0";"7,3";"12,2";"6,8";"0,0";"0,0";"23,8";"7,3";"29,0";"45,0";"0,0";"0,0";"8,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/01/1990;1;"46,8";"240,6";1;17;1;1;1;"1407,1";1;"46,8";"0,2";"21,2";"0,0";"0,0";"8,0";"3,2";"7,5";"4,8";"6,0";"7,3";"12,2";"6,8";"0,0";"0,0";"23,8";"7,3";"29,0";"45,0";"0,0";"0,0";"8,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;2;01/12/1989;1;"37,5";"120,5";17;10;1;1;1;"1592,3";2;"0,0";"0,0";"0,0";"0,0";"2,6";"0,0";"0,0";"17,7";"20,4";"0,0";"6,0";"0,0";"0,0";"1,0";"0,0";"0,0";"37,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"22,0";"0,0";"1,3";"0,0";"0,0";"5,9";"6,1";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/12/1989;1;"37,5";"120,5";17;10;1;1;1;"1584,1";1;"0,0";"0,0";"0,0";"0,0";"2,6";"0,0";"0,0";"17,7";"20,4";"0,0";"6,0";"0,0";"0,0";"1,0";"0,0";"0,0";"37,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"22,0";"0,0";"1,3";"0,0";"0,0";"5,9";"6,1";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;2;01/11/1989;1;"84,0";"174,7";21;10;1;1;1;"1592,3";2;"0,0";"0,0";"15,5";"0,0";"0,0";"0,0";"0,0";"10,6";"0,0";"0,0";"15,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,7";"24,0";"84,0";"8,5";"1,7";"10,7";"0,0";"2,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2153003;1;01/11/1989;1;"84,0";"174,7";21;10;1;1;1;"1584,1";1;"0,0";"0,0";"15,5";"0,0";"0,0";"0,0";"0,0";"10,6";"0,0";"0,0";"15,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,7";"24,0";"84,0";"8,5";"1,7";"10,7";"0,0";"2,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2153003;2;01/10/1989;1;"49,5";"140,8";30;5;1;1;1;"1592,3";2;"0,0";"0,0";"5,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"38,0";"0,0";"0,0";"0,0";"1,9";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"46,4";"0,0";"0,0";"0,0";"49,5";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/10/1989;1;"49,5";"140,8";30;5;1;1;1;"1584,1";1;"0,0";"0,0";"5,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"38,0";"0,0";"0,0";"0,0";"1,9";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"46,4";"0,0";"0,0";"0,0";"49,5";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;2;01/09/1989;1;;"74,4";;;0;2;0;"1592,3";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2153003;1;01/09/1989;1;"51,9";"117,2";6;6;1;1;1;"1584,1";1;"0,0";"0,0";"0,0";"31,5";"11,0";"51,9";"0,0";"0,0";"0,4";"11,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"11,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2153003;2;01/08/1989;1;"58,9";"206,3";20;8;1;1;1;"1592,3";2;"0,0";"0,0";"0,0";"36,7";"0,0";"0,0";"0,0";"2,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"58,9";"35,9";"3,1";"0,0";"0,0";"25,4";"0,0";"29,6";"0,0";"0,0";"0,0";"14,1";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/08/1989;1;"58,9";"206,3";20;8;1;1;1;"1584,1";1;"0,0";"0,0";"0,0";"36,7";"0,0";"0,0";"0,0";"2,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"58,9";"35,9";"3,1";"0,0";"0,0";"25,4";"0,0";"29,6";"0,0";"0,0";"0,0";"14,1";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;2;01/07/1989;1;"23,8";"35,2";30;3;1;1;1;"1592,3";2;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"11,0";"0,4";"0,0";"0,0";"0,0";"0,0";"23,8";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/07/1989;1;"23,8";"35,2";30;3;1;1;1;"1584,1";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"11,0";"0,4";"0,0";"0,0";"0,0";"0,0";"23,8";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;2;01/06/1989;1;;"61,8";;;0;2;0;"1592,3";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2153003;1;01/06/1989;1;"15,1";"50,5";7;7;1;1;1;"1584,1";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"15,1";"0,0";"2,5";"0,0";"0,5";"0,0";"0,0";"0,0";"2,0";"0,0";"0,0";"0,0";"2,6";"0,0";"0,0";"0,0";"0,0";"14,8";"0,0";"0,0";"13,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2153003;2;01/05/1989;1;;"48,2";;;0;2;0;"1592,3";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2153003;1;01/05/1989;1;"3,4";"8,5";1;3;1;1;1;"1584,1";1;"3,4";"0,0";"0,0";"3,0";"2,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;2;01/04/1989;1;"52,0";"83,0";10;5;1;1;1;"1592,3";2;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"52,0";"0,0";"0,0";"0,0";"0,0";"0,0";"12,9";"3,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"7,2";"7,2";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2153003;1;01/04/1989;1;"52,0";"83,0";10;5;1;1;1;"1584,1";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"52,0";"0,0";"0,0";"0,0";"0,0";"0,0";"12,9";"3,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"7,2";"7,2";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2153003;2;01/03/1989;1;"39,7";"91,2";30;6;1;1;1;"1592,3";2;"0,0";"0,0";"0,0";"0,0";"23,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,9";"0,0";"7,7";"0,0";"0,0";"0,0";"1,0";"14,9";"0,0";"0,0";"0,0";"39,7";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/03/1989;1;"39,7";"91,2";30;6;1;1;1;"1584,1";1;"0,0";"0,0";"0,0";"0,0";"23,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,9";"0,0";"7,7";"0,0";"0,0";"0,0";"1,0";"14,9";"0,0";"0,0";"0,0";"39,7";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;2;01/02/1989;1;"19,6";"109,9";14;10;1;1;1;"1592,3";2;"0,0";"0,0";"0,0";"0,0";"0,0";"8,7";"0,0";"14,3";"0,0";"0,0";"0,0";"0,0";"4,7";"19,6";"0,0";"0,0";"0,0";"19,3";"0,0";"0,0";"6,9";"0,0";"11,1";"5,4";"11,8";"0,0";"8,1";"0,0";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
2153003;1;01/02/1989;1;"19,6";"109,9";14;10;1;1;1;"1584,1";1;"0,0";"0,0";"0,0";"0,0";"0,0";"8,7";"0,0";"14,3";"0,0";"0,0";"0,0";"0,0";"4,7";"19,6";"0,0";"0,0";"0,0";"19,3";"0,0";"0,0";"6,9";"0,0";"11,1";"5,4";"11,8";"0,0";"8,1";"0,0";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
2153003;2;01/01/1989;1;"58,0";"446,3";13;21;1;1;1;"1592,3";2;"7,4";"8,0";"5,0";"37,6";"23,3";"17,2";"49,2";"2,2";"0,0";"0,0";"6,6";"0,0";"58,0";"0,0";"15,4";"0,0";"0,0";"7,9";"0,0";"15,0";"0,0";"20,4";"1,2";"0,0";"15,7";"8,3";"51,1";"36,8";"7,0";"53,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/01/1989;1;"58,0";"446,3";13;21;1;1;1;"1584,1";1;"7,4";"8,0";"5,0";"37,6";"23,3";"17,2";"49,2";"2,2";"0,0";"0,0";"6,6";"0,0";"58,0";"0,0";"15,4";"0,0";"0,0";"7,9";"0,0";"15,0";"0,0";"20,4";"1,2";"0,0";"15,7";"8,3";"51,1";"36,8";"7,0";"53,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;2;01/12/1988;1;"33,0";"135,2";13;9;1;1;1;"1041,5";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"10,2";"0,0";"33,0";"0,0";"0,0";"0,0";"0,0";"2,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"30,6";"1,6";"4,2";"29,8";"5,0";"18,2";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/12/1988;1;"33,0";"135,2";13;9;1;1;1;"1041,5";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"10,2";"0,0";"33,0";"0,0";"0,0";"0,0";"0,0";"2,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"30,6";"1,6";"4,2";"29,8";"5,0";"18,2";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;2;01/11/1988;1;"17,3";"42,1";26;5;1;1;1;"1041,5";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"15,0";"4,9";"3,9";"1,0";"0,0";"0,0";"0,0";"0,0";"17,3";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2153003;1;01/11/1988;1;"17,3";"42,1";26;5;1;1;1;"1041,5";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"15,0";"4,9";"3,9";"1,0";"0,0";"0,0";"0,0";"0,0";"17,3";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2153003;2;01/10/1988;1;"68,9";"169,1";20;8;1;1;1;"1041,5";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"5,0";"0,0";"0,0";"2,8";"0,0";"0,0";"0,0";"0,6";"0,0";"0,0";"0,0";"0,0";"68,9";"0,0";"21,3";"57,1";"0,0";"0,0";"2,1";"0,0";"0,0";"0,0";"0,0";"11,3";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/10/1988;1;"68,9";"169,1";20;8;1;1;1;"1041,5";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"5,0";"0,0";"0,0";"2,8";"0,0";"0,0";"0,0";"0,6";"0,0";"0,0";"0,0";"0,0";"68,9";"0,0";"21,3";"57,1";"0,0";"0,0";"2,1";"0,0";"0,0";"0,0";"0,0";"11,3";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;2;01/09/1988;1;"12,7";"21,3";17;3;1;1;1;"1041,5";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,7";"0,0";"3,9";"12,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2153003;1;01/09/1988;1;"12,7";"21,3";17;3;1;1;1;"1041,5";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,7";"0,0";"3,9";"12,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2153003;2;01/08/1988;1;"0,0";"0,0";1;0;1;1;1;"1041,5";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/08/1988;1;"0,0";"0,0";1;0;1;1;1;"1041,5";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;2;01/07/1988;1;"0,0";"0,0";1;0;1;1;1;"1041,5";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/07/1988;1;"0,0";"0,0";1;0;1;1;1;"1041,5";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;2;01/06/1988;1;"12,1";"21,9";3;3;1;1;1;"1041,5";1;"0,0";"0,0";"12,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2153003;1;01/06/1988;1;"12,1";"21,9";3;3;1;1;1;"1041,5";1;"0,0";"0,0";"12,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2153003;2;01/05/1988;1;"23,1";"49,5";29;5;1;1;1;"1041,5";1;"0,0";"0,0";"2,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,3";"0,0";"0,0";"0,0";"0,0";"0,0";"16,2";"0,0";"0,0";"0,0";"0,0";"0,0";"23,1";"1,2";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
